Time_1HZ,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_9,Sensor_10
2024-02-02 11:24:28,27.116486451,39.796402164,23.8574747105,24.6581199675,24.8192277925,24.640654853
2024-02-02 11:24:29,27.119656560000003,39.77530479,23.858078005,24.656284335000002,24.817310335000002,24.63787556
2024-02-02 11:24:30,27.122826669000002,39.754207416,23.8586812995,24.6544487025,24.8153928775,24.635096267
2024-02-02 11:24:31,27.125996778,39.733110042,23.859284594,24.65261307,24.81347542,24.632316974000002
2024-02-02 11:24:32,27.129166887,39.712012668,23.8598878885,24.6507774375,24.8115579625,24.629537681000002
2024-02-02 11:24:33,27.132336996,39.690915294,23.860491183,24.648941805,24.809640505,24.626758388000002
2024-02-02 11:24:34,27.135507105000002,39.66981792,23.8610944775,24.6471061725,24.8077230475,24.623979095000003
2024-02-02 11:24:35,27.138677214,39.648720546,23.861697772,24.64527054,24.805805590000002,24.621199802
2024-02-02 11:24:36,27.141847323,39.627623172,23.8623010665,24.6434349075,24.8038881325,24.618420509
2024-02-02 11:24:37,27.145017432000003,39.606525798,23.862904361000002,24.641599275,24.801970675,24.615641216
2024-02-02 11:24:38,27.148187541000002,39.585428424,23.8635076555,24.6397636425,24.8000532175,24.612861923
2024-02-02 11:24:39,27.15135765,39.56433105,23.86411095,24.63792801,24.79813576,24.61008263
2024-02-02 11:24:40,27.1547108645,39.5434127765,23.866329578000002,24.6352207195,24.7954441095,24.609278777500002
2024-02-02 11:24:41,27.158064079000003,39.522494503,23.868548206,24.632513429,24.792752459,24.608474925
2024-02-02 11:24:42,27.1614172935,39.5015762295,23.870766834,24.6298061385,24.7900608085,24.6076710725
2024-02-02 11:24:43,27.164770508,39.480657956,23.872985462,24.627098848,24.787369158,24.60686722
2024-02-02 11:24:44,27.1681237225,39.4597396825,23.87520409,24.6243915575,24.7846775075,24.6060633675
2024-02-02 11:24:45,27.171476937,39.438821409,23.877422718000002,24.621684267,24.781985857000002,24.605259515
2024-02-02 11:24:46,27.1748301515,39.4179031355,23.879641346,24.6189769765,24.7792942065,24.6044556625
2024-02-02 11:24:47,27.178183366,39.396984862000004,23.881859974,24.616269686,24.776602556,24.603651810000002
2024-02-02 11:24:48,27.1815365805,39.3760665885,23.884078602,24.6135623955,24.7739109055,24.6028479575
2024-02-02 11:24:49,27.184889795,39.355148315,23.88629723,24.610855105,24.771219255,24.602044105
2024-02-02 11:24:50,27.1882430095,39.3342300415,23.888515858,24.6081478145,24.7685276045,24.601240252500002
2024-02-02 11:24:51,27.191596224,39.313311768,23.890734486,24.605440524000002,24.765835954,24.6004364
2024-02-02 11:24:52,27.1949494385,39.292393494500004,23.892953114,24.6027332335,24.7631443035,24.5996325475
2024-02-02 11:24:53,27.198302653,39.271475221,23.895171742,24.600025943000002,24.760452653,24.598828695
2024-02-02 11:24:54,27.2016558675,39.2505569475,23.89739037,24.5973186525,24.7577610025,24.598024842500003
2024-02-02 11:24:55,27.205009082,39.229638674,23.899608998,24.594611362000002,24.755069352,24.59722099
2024-02-02 11:24:56,27.2083622965,39.2087204005,23.901827626,24.5919040715,24.7523777015,24.5964171375
2024-02-02 11:24:57,27.211715510999998,39.187802127000005,23.904046254,24.589196781000002,24.749686050999998,24.595613285000002
2024-02-02 11:24:58,27.2150687255,39.1668838535,23.906264882,24.5864894905,24.7469944005,24.5948094325
2024-02-02 11:24:59,27.21842194,39.14596558,23.90848351,24.5837822,24.74430275,24.59400558
2024-02-02 11:25:00,27.2232516325,39.1281932865,23.908526616,24.5813493765,24.7418740275,24.5918601945
2024-02-02 11:25:01,27.228081324999998,39.110420993000005,23.908569722,24.578916553000003,24.739445305,24.589714809
2024-02-02 11:25:02,27.232911017499998,39.0926486995,23.908612828,24.5764837295,24.7370165825,24.5875694235
2024-02-02 11:25:03,27.23774071,39.074876406,23.908655934,24.574050906,24.734587859999998,24.585424038
2024-02-02 11:25:04,27.2425704025,39.0571041125,23.908699040000002,24.571618082500002,24.7321591375,24.5832786525
2024-02-02 11:25:05,27.247400095,39.039331819,23.908742146,24.569185259,24.729730415,24.581133267000002
2024-02-02 11:25:06,27.2522297875,39.0215595255,23.908785252,24.5667524355,24.7273016925,24.5789878815
2024-02-02 11:25:07,27.25705948,39.003787232,23.908828358,24.564319612000002,24.72487297,24.576842496
2024-02-02 11:25:08,27.2618891725,38.9860149385,23.908871464,24.5618867885,24.7224442475,24.5746971105
2024-02-02 11:25:09,27.266718865,38.968242645000004,23.90891457,24.559453965000003,24.720015525,24.572551725
2024-02-02 11:25:10,27.2715485575,38.9504703515,23.908957676,24.5570211415,24.717586802499998,24.5704063395
2024-02-02 11:25:11,27.27637825,38.932698058,23.909000782,24.554588318,24.71515808,24.568260954
2024-02-02 11:25:12,27.2812079425,38.9149257645,23.909043888,24.552155494500003,24.7127293575,24.5661155685
2024-02-02 11:25:13,27.286037635,38.897153470999996,23.909086994,24.549722671,24.710300635,24.563970183
2024-02-02 11:25:14,27.2908673275,38.8793811775,23.9091301,24.5472898475,24.7078719125,24.5618247975
2024-02-02 11:25:15,27.29569702,38.861608884,23.909173206000002,24.544857024000002,24.70544319,24.559679412
2024-02-02 11:25:16,27.3005267125,38.8438365905,23.909216312,24.5424242005,24.703014467499997,24.5575340265
2024-02-02 11:25:17,27.305356405,38.826064297,23.909259418,24.539991377,24.700585744999998,24.555388641
2024-02-02 11:25:18,27.3101860975,38.8082920035,23.909302524,24.537558553500002,24.6981570225,24.5532432555
2024-02-02 11:25:19,27.31501579,38.79051971,23.90934563,24.53512573,24.6957283,24.55109787
2024-02-02 11:25:20,27.316557214,38.7760663945,23.9108317405,24.5363691305,24.6954735735,24.5510296825
2024-02-02 11:25:21,27.318098638000002,38.761613079,23.912317851,24.537612531,24.695218847,24.550961495
2024-02-02 11:25:22,27.319640062,38.7471597635,23.9138039615,24.538855931500002,24.6949641205,24.5508933075
2024-02-02 11:25:23,27.321181486,38.732706448,23.915290072,24.540099332,24.694709394,24.55082512
2024-02-02 11:25:24,27.32272291,38.718253132499996,23.9167761825,24.5413427325,24.6944546675,24.5507569325
2024-02-02 11:25:25,27.324264334,38.703799817,23.918262293,24.542586133,24.694199941,24.550688745
2024-02-02 11:25:26,27.325805758,38.6893465015,23.9197484035,24.543829533500002,24.6939452145,24.5506205575
2024-02-02 11:25:27,27.327347182,38.674893186,23.921234514000002,24.545072934,24.693690488,24.55055237
2024-02-02 11:25:28,27.328888606,38.6604398705,23.922720624500002,24.5463163345,24.6934357615,24.5504841825
2024-02-02 11:25:29,27.330430030000002,38.645986555,23.924206735,24.547559735,24.693181035000002,24.550415995
2024-02-02 11:25:30,27.331971454,38.6315332395,23.9256928455,24.548803135500002,24.6929263085,24.5503478075
2024-02-02 11:25:31,27.333512878,38.617079924,23.927178956,24.550046536,24.692671582,24.55027962
2024-02-02 11:25:32,27.335054302,38.6026266085,23.9286650665,24.551289936499998,24.6924168555,24.5502114325
2024-02-02 11:25:33,27.336595726,38.588173293000004,23.930151177,24.552533337,24.692162129,24.550143245
2024-02-02 11:25:34,27.33813715,38.573719977500005,23.9316372875,24.5537767375,24.6919074025,24.5500750575
2024-02-02 11:25:35,27.339678574,38.559266662,23.933123398,24.555020138,24.691652676,24.55000687
2024-02-02 11:25:36,27.341219998,38.5448133465,23.9346095085,24.556263538499998,24.6913979495,24.5499386825
2024-02-02 11:25:37,27.342761422000002,38.530360031,23.936095619,24.557506939,24.691143223,24.549870495
2024-02-02 11:25:38,27.344302846,38.5159067155,23.9375817295,24.5587503395,24.6908884965,24.5498023075
2024-02-02 11:25:39,27.34584427,38.5014534,23.93906784,24.55999374,24.69063377,24.54973412
2024-02-02 11:25:40,27.350012371428573,38.52588381095239,23.942257744285715,24.55966059,24.690468284761906,24.548429220952382
2024-02-02 11:25:41,27.354180472857145,38.55031422190476,23.945447648571427,24.55932744,24.69030279952381,24.54712432190476
2024-02-02 11:25:42,27.358348574285714,38.57474463285715,23.948637552857143,24.55899429,24.690137314285714,24.545819422857143
2024-02-02 11:25:43,27.362516675714286,38.599175043809524,23.95182745714286,24.558661139999998,24.68997182904762,24.544514523809525
2024-02-02 11:25:44,27.366684777142858,38.62360545476191,23.95501736142857,24.55832799,24.689806343809526,24.543209624761904
2024-02-02 11:25:45,27.37085287857143,38.648035865714284,23.958207265714286,24.55799484,24.68964085857143,24.541904725714286
2024-02-02 11:25:46,27.375020980000002,38.67246627666667,23.96139717,24.55766169,24.689475373333334,24.540599826666668
2024-02-02 11:25:47,27.37918908142857,38.69689668761905,23.964587074285713,24.55732854,24.689309888095238,24.539294927619046
2024-02-02 11:25:48,27.383357182857143,38.72132709857143,23.96777697857143,24.55699539,24.689144402857142,24.53799002857143
2024-02-02 11:25:49,27.387525284285715,38.74575750952381,23.970966882857144,24.55666224,24.688978917619046,24.53668512952381
2024-02-02 11:25:50,27.391693385714287,38.77018792047619,23.974156787142856,24.55632909,24.688813432380954,24.53538023047619
2024-02-02 11:25:51,27.39586148714286,38.79461833142857,23.977346691428572,24.55599594,24.688647947142858,24.53407533142857
2024-02-02 11:25:52,27.40002958857143,38.81904874238095,23.980536595714288,24.55566279,24.688482461904762,24.532770432380953
2024-02-02 11:25:53,27.40419769,38.843479153333334,23.9837265,24.55532964,24.688316976666666,24.531465533333332
2024-02-02 11:25:54,27.408365791428572,38.86790956428572,23.986916404285715,24.55499649,24.68815149142857,24.530160634285714
2024-02-02 11:25:55,27.412533892857144,38.892339975238094,23.99010630857143,24.55466334,24.687986006190474,24.528855735238096
2024-02-02 11:25:56,27.416701994285717,38.91677038619048,23.993296212857143,24.55433019,24.68782052095238,24.527550836190475
2024-02-02 11:25:57,27.42087009571429,38.941200797142855,23.996486117142858,24.55399704,24.687655035714286,24.526245937142857
2024-02-02 11:25:58,27.425038197142857,38.96563120809524,23.999676021428574,24.55366389,24.68748955047619,24.52494103809524
2024-02-02 11:25:59,27.42920629857143,38.990061619047616,24.002865925714286,24.55333074,24.687324065238094,24.523636139047618
2024-02-02 11:26:00,27.4333744,39.01449203,24.00605583,24.55299759,24.68715858,24.52233124
2024-02-02 11:26:01,27.436040683,39.030827899,24.008107279,24.552235604,24.685856528499997,24.5198329945
2024-02-02 11:26:02,27.438706966,39.047163768,24.010158728,24.551473618,24.684554477,24.517334749
2024-02-02 11:26:03,27.441373249,39.063499637,24.012210177,24.550711632,24.683252425499997,24.5148365035
2024-02-02 11:26:04,27.444039532,39.079835506,24.014261626,24.549949646,24.681950374,24.512338258
2024-02-02 11:26:05,27.446705815,39.096171375,24.016313075,24.54918766,24.680648322499998,24.5098400125
2024-02-02 11:26:06,27.449372098,39.112507244,24.018364524000003,24.548425674,24.679346271,24.507341767
2024-02-02 11:26:07,27.452038381,39.128843113,24.020415973000002,24.547663688,24.6780442195,24.5048435215
2024-02-02 11:26:08,27.454704664,39.145178982,24.022467422000002,24.546901702,24.676742168,24.502345276
2024-02-02 11:26:09,27.457370947,39.161514851,24.024518871,24.546139716,24.6754401165,24.4998470305
2024-02-02 11:26:10,27.46003723,39.177850719999995,24.02657032,24.54537773,24.674138065,24.497348785
2024-02-02 11:26:11,27.462703513,39.194186589,24.028621769,24.544615744,24.6728360135,24.4948505395
2024-02-02 11:26:12,27.465369796,39.210522458,24.030673218,24.543853758,24.671533961999998,24.492352294
2024-02-02 11:26:13,27.468036079,39.226858326999995,24.032724667,24.543091772,24.6702319105,24.4898540485
2024-02-02 11:26:14,27.470702362,39.243194196,24.034776116,24.542329786,24.668929859,24.487355803
